id_book,title,link_book
158,Cám Ơn Định Mệnh Đã Để Anh Gặp Được Em - Hoa Tuyết Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/450-cam-on-dinh-menh-da-de-anh-gap-duoc-em.html
159,Copy mối tình đầu - Hoa Thanh Thần,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/449-copy-moi-tinh-dau.html
160,Huyền của Ôn Noãn - An Ninh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/447-huyen-cua-on-noan.html
161,Nếu như anh yêu em - Hiểu Nguyệt,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/445-neu-nhu-anh-yeu-em.html
162,Hãy Tìm Tôi Giữa Cánh Đồng - Đặng Nguyễn Đông Vy,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/444-hay-tim-toi-giua-canh-dong.html
163,Quyến luyến con rối tình nhân - Hà Vũ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/436-quyen-luyen-con-roi-tinh-nhan.html
164,Duyên kì ngộ - Full -Trang Trang,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/430-duyen-ki-ngo-trang-trang.html
165,Dụ bắt tiểu bạch thỏ - Lộ Khả Khả,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/427-du-bat-tieu-bach-tho.html
166,Năm tháng là đóa hoa hai lần nở - Đường Thất Công Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/425-nam-thang-la-doa-hoa-hai-lan-no.html
167,Đồ vô sỉ (Phần 1) - Bạch Đồng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/424-do-vo-si.html
168,Độc dược phòng bán vé - Ức Cẩm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/423-doc-duoc-phong-ban-ve.html
169,Huyên thảo chưa tàn - Đồng Phi Phi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/420-huyen-thao-chua-tan.html
170,Độc nữ pk thầy giáo lưu manh - Đào Đào Nhất Luân,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/419-doc-nu-pk-thay-giao-luu-manh.html
171,Gặp anh là điều bất ngờ tuyệt vời nhất! - Diệp Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/417-gap-anh-la-dieu-bat-ngo-tuyet-voi-nhat.html
172,Đáng tiếc không phải anh - Diệp Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/415-dang-tiec-khong-phai-anh.html
173,Sống Riêng Không Đơn Giản - Đào Nhạc Tư,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/412-song-rieng-khong-don-gian.html
174,Oan gia ngõ hẹp - Dạ Lễ Phục Mông Diện,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/411-oan-gia-ngo-hep.html
175,Con thỏ bắt nạt cỏ gần hang - Ức Cầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/407-con-tho-bat-nat-co-gan-hang-tieu-thuyet.html
176,Cuộc chiến hôn nhân - Cống Trà,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/406-cuoc-chien-hon-nhan.html
177,Cho anh nhìn về phía em (Phần 1)- Tân Di Ổ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/404-cho-anh-nhin-ve-phia-em-tieu-thuyet.html
178,"Theo đuổi em, khổ quá cơ! - Đan Phi Tuyết",https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/403-theo-duoi-em-kho-qua-co.html
179,"Thượng thần, ngài hạ lưu - Tử Diên Vĩ",https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/399-thuong-than-ngai-ha-luu.html
180,Tương ái tương sát - Hội Giả Định Ly,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/396-tuong-ai-tuong-sat.html
181,Dù không là thiên thần - Ninh Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/390-du-khong-la-thien-than.html
182,Bí mật bị thời gian vùi lấp - Đồng Hoa,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/389-bi-mat-bi-thoi-gian-vui-lap.html
183,Đổi một vợ hiền - Minh Tinh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/388-doi-mot-vo-hien.html
184,Người yêu thích giả ngốc - Đan Phi Tuyết. ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/386-nguoi-yeu-thich-gia-ngoc.html
185,Khi ta lướt qua nhau - Dạ Dao,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/383-khi-ta-luot-qua-nhau.html
186,Hạnh Phúc Quả Táo Chín - Lão Thảo Ăn Nộn Ngưu,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/372-hanh-phuc-qua-tao-chin.html
187,Chuyện cũ của Lịch Xuyên - Huyền Ẩn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/371-chuyen-cu-cua-lich-xuyen.html
188,Giường đơn hay giường đôi - Cầm Sắt Tỳ Bà,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/364-giuong-don-hay-giuong-doi-tieu-thuyet.html
189,Bên nhau trọn đời - Cố Mạn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/363-ben-nhau-tron-doi-co-man.html
190,Gia cố tình yêu - Thanh Sam Lạc Thác,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/362-gia-co-tinh-yeu.html
191,Cực phẩm ác nam - Tiểu Ngôn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/361-cuc-pham-ac-nam.html
192,Mối tình đầu (The first love) - Cửu Dạ Hồi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/360-moi-tinh-dau.html
193,Kết hôn rồi yêu - Chu Khinh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/356-ket-hon-roi-yeu.html
194,Công tử Liên Thành -  Mãn Tọa Y Quan Thắng Tuyết,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/354-cong-tu-lien-thanh.html
195,Chưa kết hôn San San - Kim Huyên,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/352-chua-ket-hon-san-san.html
196,Ai là kẻ thứ 3 - Diệp Khuynh Thành,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/350-ai-la-ke-thu-3.html
197,Gặp phải tôi em thật bất hạnh - Tội Gia Tội,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/348-gap-phai-toi-em-that-bat-hanh.html
198,Chọc giận thục nữ - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/343-choc-gian-thuc-nu.html
199,Ăn em ăn tới nghiện - Mễ Lộ Lộ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/334-an-em-an-toi-nghien.html
200,Gái già xì tin - Nguyễn Thu Thủy,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/331-gai-gia-xi-tin.html
201,Em cười hay không đều khuynh thành - Trương Oản Quân,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/322-em-cuoi-hay-khong-deu-khuynh-thanh.html
202,Vượt qua Lôi Trì - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/321-vuot-qua-loi-tri.html
203,Sói và dương cầm - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/320-soi-va-duong-cam.html
204,Sa ngã vô tội - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/319-sa-nga-vo-toi.html
205,Mãi mãi là bao lâu? - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/317-mai-mai-la-bao-lau-diep-lac-vo-tam.html
206,Động phòng hoa chúc sát vách - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/316-phong-hoa-chuc-sat-vach.html
207,Đồng Lang Cộng Hôn - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/315-dong-lan-cong-hon.html
208,"Chờ em lớn, được không? - Diệp Lạc Vô Tâm",https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/314-cho-em-lon-duoc-khong.html
209,Hương mật tựa khói sương - Điện Tuyền,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/313-huong-mat-tua-khoi-suong.html
210,Thục nữ mất hồn - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/312-thuc-nu-mat-hon.html
211,Làn váy lay động - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/310-lan-vay-lay-dong.html
212,Chú rể của ác ma - Điển Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/308-chu-re-cua-ac-ma.html
213,Đen ăn đen - Cư Ni Nhĩ Tư,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/307-den-an-den.html
214,Đen trắng - Triêu Tiểu Thành,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/306-dan-trang.html
215,Đạo tình - Chu Ngọc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/304-dao-tinh-chu-ngoc.html
216,Cô vợ bỏ trốn của bạo quân - An Kỳ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/302-co-vo-bo-tron-cua-bao-quan.html
217,Cô đơn vào đời - Dịch Phấn Hàn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/301-co-don-vao-doi.html
218,Cô dâu không nên là em - Phong Cảnh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/300-co-dau-khong-nen-la-em.html
219,Có cần lấy chồng không - Ức Cẩm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/299-co-can-lay-chong-khong-uc-cam.html
220,Buông tay để yêu em - Nhã Mông,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/297-buong-tay-de-yeu-em.html
221,Chàng trai trong hoa hướng dương - Ức Cầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/294-chang-trai-trong-hoa-huong-duong.html
222,Bí mật của bạn trai mẫu mực - Cát Cánh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/288-bi-mat-cua-ban-trai-mau-muc.html
223,Cặp đôi xui xẻo - Trạm Lượng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/287-cap-doi-xui-xeo.html
224,Cánh cửa xanh - Hồng Nương Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/286-canh-cua-xanh.html
225,Cấm tình - Tử Tử Tú Nhi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/285-cam-tinh.html
226,Cảm giác em mềm lòng - Tứ Nguyệt,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/283-cam-giac-em-mem-long.html
227,Cảm lạnh mùa hè - Vu Thiên Hâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/282-cam-lanh-mua-he.html
228,Cải tà khó quy chính - Mễ Lộ Lộ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/281-cai-ta-kho-quy-chinh.html
229,Cả đời chỉ cần một người là em - Hốt Nhiên Chi Gian,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/279-ca-doi-chi-can-mot-nguoi-la-em.html
230,Bẻ em không thương lượng - Tuyết Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/269-be-em-khong-thuong-luong.html
231,Bảy ngày ân ái - Ân Tầm ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/265-bay-ngay-an-ai.html
232,Bảy năm lại bảy năm - Đào hắc tiểu nhất,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/264-bay-nam-lai-bay-nam.html
233,Bảo vật giang hồ - Tô Tố,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/260-bao-vat-giang-ho-to-to.html
234,Bản sắc thục nữ -  Tiên Chanh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/259-ban-sac-thuc-nu-tien-chanh.html
235,Anh sẽ lại cưa em nhé - Tuyển tập truyện ngắn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/256-anh-se-lai-cua-em-nhe-tuyen-tap.html
236,Ánh sáng nhạt - A Bạch Bạch,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/255-anh-sang-nhat-a-bach-bach.html
237,Ánh hoàng hôn mỏng manh - Tình Không Lam Hề,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/253-anh-hoang-hon-mong-manh-tinh-lam-khong-he.html
238,Ai là ai của ai - Tiên Chanh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/249-ai-la-ai-cua-ai-tien-chanh.html
239,Tạm biệt Vi An ( hay Lần đầu thân mật) - Tập Truyện,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/239-tam-biet-vi-an.html
240,Ta muốn lái xe Benz - Kim Huyên,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/238-ta-muon-lai-xe-benz.html
241,Thủ hộ thiên sứ - U Nhã,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/235-thu-ho-thien-su.html
242,Thiếu nữ xinh đẹp gợi cảm - Giải Ưu,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/231-thieu-nu-xinh-dep-goi-cam.html
243,Thiên Trương Nhục Cốt Đầu - Mặc Ngân,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/229-thien-truong-nhuc-cot-dau.html
244,Thiên sơn mộ tuyết - Phỉ ngã tư tồn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/228-thien-son-mo-tuyet.html
245,Tình yêu là một lần cảm cúm - Đào Tử Hạ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/217-tinh-yeu-la-mot-lan-cam-cum.html
246,Tình cờ - Hồ Ly,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/213-tinh-co.html
247,Tìm lại tình yêu - Lê Tiêm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/212-tin-lai-tinh-yeu.html
248,Yêu Nhau Lắm Cắn Nhau Đau - Hội Giả Định Ly,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/197-yeu-nhau-lam-can-nhau-dau.html
249,Yêu em từ cái nhìn đầu tiên - Cố Mạn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/196-yeu-em-tu-cai-nhin-dau-tien-co-man.html
250,Từ Bi Thành - Đinh Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/188-tu-bi-thanh.html
251,"Yêu em, thiên trường địa cửu - Cư Tiểu Diệc",https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/187-yeu-em-thien-truong-dia-cuu-cu-tieu-diec.html
252,Vợ Trước của Satan - Đô Xuân Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/186-vo-truoc-cua-satan.html
253,Vợ ơi anh biết lỗi rồi - Nguyễn Bích Hồng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/185-vo-oi-anh-biet-loi-roi.html
254,Trúc mã là sói - Mèo lười ngủ ngày,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/183-truc-ma-la-soi.html
255,"Trời Xanh, Biển Cũng Xanh - Primmie",https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/182-troi-xanh-bien-cung-xanh.html
256,Trò Chơi Nguy Hiểm - Tổng Tài Tội Ác Tày Trời - Ân Tầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/181-tro-choi-nguy-hiem-tong-tai-toi-ac-tay-troi.html
257,Trình Gia Có hỷ - Di Sinh Hạ Thảo,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/180-trinh-gia-co-hy.html
258,Tội Ái Tân Nương - Thanh Đĩnh Phi Lai,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/179-toi-ai-tan-nuong.html
259,Tiểu Tiền Nô của Cổ Thần - Minh Tinh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/178-tieu-tien-no-cua-co-than.html
260,Tiểu Miêu Tân Nương - Âu Dương Hinh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/177-tieu-mieu-tan-nuong.html
261,Nhõng nhẽo gặp đa tình - Minh Nguyệt Thính Phong,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1024-nhong-nheo-gap-da-tinh.html
262,Tam giác mùa hè - Giải Tống,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1023-tam-giac-mua-he.html
263,Hôn nhân không tình yêu - Diệp Lạc Vô Tâm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1022-hon-nhan-khong-tinh-yeu.html
264,Từng đóa bọt biển - Tửu Tiểu Thất,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1020-tung-doa-bot-bien.html
265,Âm mưu ngoại tình - Lâm Địch Nhi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1018-am-muu-ngoai-tinh.html
266,Chỉ cần em tin anh - Tia Anpy,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1010-chi-can-em-tin-anh.html
267,Ngày hôm qua...đã từng (My Life) - Nguyễn Mon,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1009-ngay-hom-qua-da-tung.html
268,Năm tháng vội vã - Cửu Dạ Hồi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1008-nam-thang-voi-va-cuu-da-hoi.html
269,Mộ phần trái tim - Đản Đản,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1006-mo-phan-trai-tim-dan-dan.html
270,Công tắc tình yêu - Phỉ Ngã Tư Tồn,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1005-cong-tac-tinh-yeu-phi-nga-tu-ton.html
271,Bến xe - Thương Thái Vi,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1004-ben-xe-thuong-thai-vi.html
272,Sống chung với mẹ chồng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1003-song-chung-voi-me-chong.html
273,Yêu hay là không - Trịnh Trần,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1002-yeu-hay-la-khong.html
274,Đoản khúc cuối cho giai nhân mùa hạ - Nam Ucit,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1001-doan-khuc-cuoi-cho-giai-nhan-mua-ha.html
275,Dục vọng kẻ chinh phục - Đinh Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/1000-duc-vong-ke-chinh-phuc.html
276,Truy tìm ký ức - Đinh Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/999-truy-tim-ky-uc.html
277,Đừng kiêu ngạo như vậy - Tùy Hầu Châu,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/998-dung-kieu-ngao-nhu-vay.html
278,Hoàng tử bằng lăng và công chúa phượng - Lưu Ngọc Nam,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/997-hoang-tu-bang-lang-va-cong-chua-phuong.html
279,Khí phách anh hùng - Vũ Trọng,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/996-khi-phach-anh-hung.html
280,Hào môn kinh mộng III: Đừng Để Lỡ Nhau - Ân Tầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/995-hao-mon-kinh-mong-3.html
281,Hào môn kinh mộng II: Khuế Ước Đàn Ukelele - Ân Tầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/994-hao-mon-kinh-mong-2.html
282,Hào môn kinh mộng I: 99 ngày làm cô dâu - Ân Tầm,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/993-hao-mon-kinh-mong-1.html
283,Tạm biệt tình đầu,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/992-tam-biet-tinh-dau.html
284,Người phiên dịch - Kỳ Viện Viện ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/991-nguoi-phien-dich.html
285,Ngang qua thế giới của em - Trương Gia Giai,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/989-ngang-qua-the-gioi-cua-em.html
286,Khế ước quân hôn - Yên Mang,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/985-khe-uoc-quan-hon.html
287,Đêm nay ngủ cùng ai - Jassica,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/984-dem-nay-ngu-cung-ai.html
288,Tôi thấy hoa vàng trên cỏ xanh - Nguyễn Nhật Ánh,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/983-toi-thay-hoa-vang-tren-co-xanh.html
289,Socrates in love - Tiếng gọi tình yêu giữa lòng thế giới - Kyoichi Katayama ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/977-socrates-in-love.html
290,Cốt cách mỹ nhân - Mặc Bảo Phi Bảo,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/967-cot-cach-my-nhan.html
291,Tầng phía dưới bầu trời - Hàn Ni,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/966-tang-phia-duoi-bau-troi.html
292,Thiên nga đen bị phản bội - Ký Thu ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/964-thien-nga-den-bi-phan-boi.html
293,Em sẽ đến cùng cơn mưa - Ichikawa Takuji,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/956-em-se-den-cung-con-mua.html
294,Cocktail cho tình yêu - Trần Thu Trang,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/955-cocktail-cho-tinh-yeu.html
295,Ám dục (18+) - Thánh Yêu,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/947-am-duc.html
296,Kiêu sủng - Đinh Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/946-kieu-sung.html
297,Hoa nở giữa tháng năm cô đơn - Sênh Ly,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/945-hoa-no-giua-thang-nam-co-don.html
298,Khi lướt qua nhau - Sênh Ly,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/944-khi-luot-qua-nhau.html
299,Vừa gặp đã yêu - Hắc Miêu Bạch Bạch,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/943-vua-gap-da-yeu.html
300,Sao phải quá đa tình - Cúc Tử,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/942-sao-phai-qua-da-tinh.html
301,Hoa tình đẫm máu - Tào Đình,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/941-hoa-tinh-dam-mau.html
302,Truy đuổi - Nhan Tiểu Ngôn ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/940-truy-duoi.html
303,Lời chúc phúc của Odin - Quân Tử Dĩ Trạch,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/939-loi-chuc-phuc-cua-odin.html
304,Hảo nữ Trung Hoa - Hân Nhiên ,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/938-hao-nu-trung-hoa.html
305,Thời gian tươi đẹp - Đinh Mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/937-thoi-gian-tuoi-dep.html
306,Hãy nhắm mắt khi anh đến - Đinh mặc,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/932-hay-nham-mat-khi-anh-den.html
307,Khách qua đường vội vã - Phiêu A Hề,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/931-khach-qua-duong-voi-va.html
308,Có một người như thế - Dahlia Lio,https://m.truyenngan.com.vn/tieu-thuyet/truyen-ngon-tinh-hien-dai/930-co-mot-nguoi-nhu-the.html
309,Liên Thành quyết - Kim Dung,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/973-lien-thanh-quyet.html
310,Lục Tiểu Phụng - Cổ Long ,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/972-luc-tieu-phung.html
311,Lưu tinh hồ điệp kiếm - Cổ Long,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/971-luu-tinh-ho-diep-kiem.html
312,Lục chỉ cầm ma - Nghê Khuông ,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/970-luc-chi-cam-ma.html
313,Tuyết sơn phi hồ - Kim Dung,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/969-tuyet-son-phi-ho.html
314,Thiên long bát bộ - Kim Dung ,https://m.truyenngan.com.vn/tieu-thuyet/kiem-hiep/968-thien-long-bat-bo.html
